strategy,gene,median_IgAN,median_IgAVN,median_difference_IgAN_minus_IgAVN,raw_p,cliffs_delta_IgAN_vs_IgAVN,FDR_within_strategy,predefined_focus_gene
background_positive_housekeeping,PECAM1,8.805674609595188,9.096296462797815,-0.29062185320262657,0.8762626262626263,-0.08571428571428572,0.9233408609491799,False
background_positive_housekeeping,NFKB2,7.90187338489555,6.7457343124533615,1.1561390724421887,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,IRF7,6.216875486633539,5.291260823442835,0.9256146631907036,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,IFNGR1,8.765420702799466,8.675133629364957,0.09028707343450826,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,DUSP4,1.4268253981034018,3.246601397179794,-1.8197759990763922,0.3434343434343435,-0.37142857142857144,0.4745638200183655,False
background_positive_housekeeping,HLA-A,10.944185174359877,10.188726332301654,0.7554588420582231,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,STAT5A,6.010729160063637,5.954380234997084,0.05634892506655387,1.0,0.02857142857142857,1.0,False
background_positive_housekeeping,HLA-DMB,7.013541645019101,6.3620317536314595,0.6515098913876418,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,IL12B,1.4268253981034018,-0.3417386265687868,1.7685640246721885,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,PSMB10,7.148693628370734,6.370537517835739,0.7781561105349946,0.0025252525252525255,1.0,0.09595959595959598,True
background_positive_housekeeping,PTAFR,5.697080931457704,4.1297170657418105,1.567363865715893,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,STAT6,10.136497772118776,9.756012925128262,0.3804848469905142,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,CD83,5.871633332674809,6.516592134402622,-0.644958801727813,0.5303030303030304,-0.2571428571428571,0.6620620994337628,False
background_positive_housekeeping,ATG12,1.4268253981034018,2.9546823446520256,-1.5278569465486238,0.8762626262626263,0.08571428571428572,0.9233408609491799,False
background_positive_housekeeping,EGR2,2.122847836454847,0.46101630351495015,1.6618315329398967,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,ITLN1,1.1329010211831465,1.4145254716530915,-0.281624450469945,0.638888888888889,-0.2,0.7484478698351531,False
background_positive_housekeeping,IL1RL2,3.4689697587877113,3.3357134972501994,0.1332562615375119,1.0,-0.02857142857142857,1.0,False
background_positive_housekeeping,IRF8,6.702455608694537,4.65479994310985,2.0476556655846867,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,NCF4,4.978332378424204,4.4663618372223945,0.5119705412018094,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,NFATC1,4.77283210016598,5.108632538707827,-0.33580043854184716,1.0,0.02857142857142857,1.0,False
background_positive_housekeeping,KLRC3,1.1329010211831465,-1.4600746016008832,2.5929756227840297,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,CD86,3.533321185905125,2.3278307128911107,1.2054904730140144,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,CD1D,4.289558329060402,2.9842415481244497,1.3053167809359518,0.638888888888889,0.2,0.7484478698351531,False
background_positive_housekeeping,CXCL2,5.161762819486925,5.051544609914985,0.11021820957193995,0.8762626262626263,0.08571428571428572,0.9233408609491799,False
background_positive_housekeeping,XBP1,9.013674214599087,8.369164648167864,0.644509566431223,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,CD209,3.9365632578125953,2.8991149808882115,1.0374482769243838,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,TNFRSF9,1.1329010211831465,-0.6439579896060176,1.7768590107891642,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,GBP5,3.3444963508388192,1.3654369428459656,1.9790594079928536,0.20202020202020204,0.4857142857142857,0.33651584336515844,False
background_positive_housekeeping,TNFSF11,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,LCK,4.365790071391944,2.201487790567533,2.1643022808244115,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,CXCL13,1.1329010211831465,-1.2193130697181438,2.35221409090129,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,CTLA4-TM,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,IL26,1.1329010211831465,-0.3017716855327375,1.434672706715884,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,BCL3,7.7641362367956495,6.239202854737589,1.5249333820580606,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,IL7R,7.025456240433763,5.288933713684688,1.7365225267490745,0.3434343434343435,0.37142857142857144,0.4745638200183655,False
background_positive_housekeeping,DPP4,7.543127607597453,8.612810711725649,-1.0696831041281953,0.01767676767676768,-0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,IL6,1.4268253981034018,-1.2193130697181438,2.6461384678215456,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,CXCR6,1.1329010211831465,-0.25238810897781966,1.3852891301609662,0.4318181818181819,0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,CFD,5.763337078280299,5.232203624639153,0.5311334536411456,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,CCL4,4.429650917849036,3.434902257068842,0.9947486607801945,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,DEFB103A,1.4268253981034018,0.21912558110347705,1.2076998169999247,0.4318181818181819,0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,LILRA1,2.7703235538194213,1.1289776108485632,1.6413459429708581,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,NOS2,2.122847836454847,2.9504579767484667,-0.8276101402936198,0.26767676767676774,-0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,SLAMF7,2.122847836454847,1.6162691739760995,0.5065786624787474,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,LTBR,8.377608599358506,8.454903042238882,-0.07729444288037612,0.7550505050505051,-0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,IRF5,5.657806614045766,5.138251480173727,0.5195551338720392,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,ITGA4,4.981052516505657,3.7458348387874385,1.2352176777182184,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,PDCD2,6.438985053130394,6.21100307465318,0.2279819784772137,0.5303030303030304,0.2571428571428571,0.6620620994337628,False
background_positive_housekeeping,CDKN1A,5.813386326694934,6.453042758847651,-0.6396564321527176,0.20202020202020204,-0.4857142857142857,0.33651584336515844,False
background_positive_housekeeping,IGF2R,7.612258403066805,7.803761775569144,-0.19150337250233918,0.4318181818181819,-0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,SERPING1,11.2928344640101,10.711412247759334,0.5814222162507665,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,PTPN2,6.397214797025579,5.9077447069484395,0.4894700900771394,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,CCR6,2.2571832469525406,1.8610133731928933,0.3961698737596473,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,HLA-DRA,11.103171050507491,10.027630852211068,1.075540198296423,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,GPI,9.65353575039053,9.717643863516834,-0.06410811312630393,0.26767676767676774,-0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,CD46,9.289637085651117,9.395649539310206,-0.10601245365908873,0.3434343434343435,-0.37142857142857144,0.4745638200183655,False
background_positive_housekeeping,RORC,5.503897714633893,6.248005888867098,-0.7441081742332054,0.148989898989899,-0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,KIR3DL2,1.1329010211831465,-0.4691059676083286,1.6020069887914752,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,PSMB9,7.5563770166820206,6.517608901869172,1.0387681148128483,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,PTGER4,6.04215803656682,5.518982930127779,0.5231751064390417,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,C6,5.324479968712171,5.085469488396279,0.23901048031589234,0.638888888888889,0.2,0.7484478698351531,False
background_positive_housekeeping,TNFSF13B,5.278449157772881,4.419962313579805,0.8584868441930764,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,PTPN22,4.090417225043452,3.531148856801388,0.5592683682420638,0.3434343434343435,0.37142857142857144,0.4745638200183655,False
background_positive_housekeeping,PTK2,9.071726950653918,9.002584483179469,0.06914246747444963,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,LAMP3,2.119894661296063,0.14466012275342005,1.975234538542643,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,FCGR2A,6.0264716508098894,5.227832324909459,0.7986393259004307,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,IFI16,8.390046639375145,6.881326897939411,1.5087197414357334,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,POU2F2,4.696165247539882,3.3769760108685505,1.3191892366713311,0.20202020202020204,0.4857142857142857,0.33651584336515844,False
background_positive_housekeeping,LILRA2,2.122847836454847,1.5214317927736698,0.6014160436811771,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,NOD1,5.10484732265701,4.875292407386143,0.22955491527086735,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,sCTLA4,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,PDGFRB,9.162102791025468,8.783731378118947,0.378371412906521,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,UBE2L3,7.477267778292056,7.142303824264399,0.334963954027657,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,IL27,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,TNFRSF17,3.125780107984164,-0.25238810897781966,3.3781682169619835,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,GBP1,5.763337078280299,5.222574026389905,0.5407630518903934,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,CD24,11.678045195812997,11.299037434458164,0.37900776135483305,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,IL21,1.1329010211831465,-0.25238810897781966,1.3852891301609662,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,CD34,4.856859898385744,5.116934784872224,-0.26007488648648014,0.8762626262626263,0.08571428571428572,0.9233408609491799,False
background_positive_housekeeping,TNFSF8,2.122847836454847,1.0160379666517692,1.1068098698030777,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,C1R,10.429016309919424,9.4331436232391,0.9958726866803236,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,C8B,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,IL29,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,IKZF3,4.911760341341504,2.471401502984986,2.440358838356518,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,GPR183,3.796686793498955,3.405073796538624,0.39161299696033103,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,IL2,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,LAIR1,6.584333306140135,5.6051028834330605,0.979230422707074,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,AHR,9.360402820394482,7.899845785229285,1.4605570351651966,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,IKBKG,6.925614209136089,6.604570482984787,0.32104372615130217,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,BCAP31,9.621984846195048,9.570947767226674,0.05103707896837406,1.0,0.02857142857142857,1.0,False
background_positive_housekeeping,CD8B,3.34389363082144,1.9882822787724421,1.3556113520489979,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,CCL24,1.4268253981034018,3.1213771709132105,-1.6945517728098087,0.638888888888889,-0.2,0.7484478698351531,False
background_positive_housekeeping,CEACAM8,1.1329010211831465,-0.3417386265687868,1.4746396477519332,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,CD14,8.544717580687553,7.385446224230628,1.1592713564569257,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,ITGA5,6.3706589021424085,6.630332888302602,-0.25967398616019377,1.0,0.02857142857142857,1.0,False
background_positive_housekeeping,CD55,4.461916762380882,4.653554997842674,-0.1916382354617916,0.7550505050505051,-0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,CD164,8.547620246524279,9.033110213009111,-0.4854899664848329,0.10606060606060606,-0.6,0.22626262626262625,False
background_positive_housekeeping,ARG2,6.114808272234806,7.021283419417312,-0.9064751471825057,0.0025252525252525255,-1.0,0.09595959595959598,False
background_positive_housekeeping,BATF,3.1028548244674767,2.0833361031903297,1.019518721277147,0.4318181818181819,0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,MSR1,6.761563868916096,5.679082785055769,1.0824810838603272,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,CSF1R,3.6644054703931945,2.8647265724297784,0.7996788979634162,0.20202020202020204,0.4857142857142857,0.33651584336515844,False
background_positive_housekeeping,IL5,1.1329010211831465,-0.4691059676083286,1.6020069887914752,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,IRAK1,7.118833654498306,7.222905660975351,-0.10407200647704506,1.0,0.02857142857142857,1.0,False
background_positive_housekeeping,IFNB1,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,TNFRSF1B,6.309861148856395,5.287589064379646,1.0222720844767492,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,CASP8,7.324934811491324,6.689895358905608,0.6350394525857155,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,IFIT2,5.936402574282137,5.675871309309898,0.2605312649722391,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,LILRB3,4.209072695740372,2.5837745669573566,1.6252981287830153,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,NLRP3,3.986590263129947,2.5392592665805025,1.4473309965494443,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,JAK2,7.9625382044294835,7.586691589364538,0.37584661506494577,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,CSF2RB,6.438347868063961,4.170324511460912,2.2680233566030497,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,CCL3,4.0332330955802576,2.385286186693093,1.6479469088871648,0.5303030303030304,0.2571428571428571,0.6620620994337628,False
background_positive_housekeeping,CLEC6A,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,IL9,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,CX3CL1,6.905092613926976,7.160147909426578,-0.25505529549960215,0.4318181818181819,-0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,TNFSF4,2.122847836454847,3.293235999678887,-1.17038816322404,0.04797979797979798,-0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,BTLA,4.090417225043452,2.201487790567533,1.8889294344759189,0.0025252525252525255,1.0,0.09595959595959598,False
background_positive_housekeeping,C2,6.642493784302824,5.508805243143952,1.1336885411588717,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,IL6ST,10.897854277250193,10.70452113587798,0.19333314137221258,0.20202020202020204,0.4857142857142857,0.33651584336515844,False
background_positive_housekeeping,BCL10,8.401562637763341,8.137695407246268,0.2638672305170733,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,PAX5,1.4268253981034018,-0.3417386265687868,1.7685640246721885,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,IFNA2,1.1329010211831465,0.021958797208552476,1.110942223974594,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,CD276,8.455273115546953,7.650754277797026,0.804518837749927,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,CD58,6.68306318189715,7.04151437078095,-0.3584511888837998,0.638888888888889,-0.2,0.7484478698351531,False
background_positive_housekeeping,FKBP5,7.546126356590104,9.857716583501581,-2.311590226911477,0.07323232323232323,-0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,IRF1,7.399015464646409,5.991029286046713,1.407986178599696,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,ATM,1.4268253981034018,1.2009047336063103,0.22592066449709147,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,IL2RB,4.914929426871446,3.6306449097519042,1.2842845171195414,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,CCL19,9.725222918557268,4.722899363510381,5.002323555046887,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,IFI35,5.941115350103169,5.854779139606161,0.08633621049700757,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,CCL11,5.657806614045766,3.067192807883214,2.590613806162552,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,HLA-DMA,8.427974252287328,7.440961569856343,0.9870126824309846,0.005050505050505051,0.9428571428571428,0.09595959595959598,False
background_positive_housekeeping,LILRB2,4.461916762380882,3.1095922858033456,1.3523244765775368,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,KLRC4,3.6644054703931945,2.805243617496373,0.8591618528968215,0.4318181818181819,0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,KLRG1,3.270874027249383,1.7904332006263264,1.4804408266230564,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,MAF,6.273726159331885,6.280987458204385,-0.007261298872499822,0.3434343434343435,-0.37142857142857144,0.4745638200183655,False
background_positive_housekeeping,HLA-DPA1,10.514994219292676,9.25201847335352,1.2629757459391566,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,TNFAIP6,1.1329010211831465,-1.2876975160161304,2.420598537199277,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,LTB4R,4.984863549161592,4.850159780176517,0.13470376898507475,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,IL13,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,CD247,4.418890025609314,2.3907058998449933,2.0281841257643207,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,CASP2,6.837327537390807,6.615698853316555,0.2216286840742514,0.4318181818181819,0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,ITGB2,7.875357912620032,6.56442889372925,1.310929018890782,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,TAPBP,8.894779639745153,8.633405792515646,0.26137384722950685,0.0025252525252525255,1.0,0.09595959595959598,True
background_positive_housekeeping,IL1R1,7.612258403066805,6.542175364621794,1.0700830384450102,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,C1QBP,8.97972258616422,9.325354419655937,-0.34563183349171744,0.20202020202020204,-0.4857142857142857,0.33651584336515844,False
background_positive_housekeeping,PTPRC_all,7.635815745293835,6.313231854376032,1.3225838909178025,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,S100A9,5.5705706804454,5.164842914789953,0.4057277656554463,0.4318181818181819,0.3142857142857143,0.5658307210031348,False
background_positive_housekeeping,MAPK11,2.868714919252239,4.0110360730269825,-1.1423211537747435,0.0025252525252525255,-1.0,0.09595959595959598,False
background_positive_housekeeping,GP1BB,3.161062715990214,4.052509777487532,-0.8914470614973178,0.638888888888889,-0.2,0.7484478698351531,False
background_positive_housekeeping,CLU,1.1329010211831465,0.21912558110347705,0.9137754400796695,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,MBL2,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,FCER1G,7.27638608479413,5.590250401928887,1.6861356828652436,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,C1QA,7.248461182166645,6.568637278859677,0.6798239033069677,0.04797979797979798,0.7142857142857143,0.13825458375221408,True
background_positive_housekeeping,SLC2A1,4.064068613255748,4.0834095291466035,-0.019340915890855293,0.5303030303030304,-0.2571428571428571,0.6620620994337628,False
background_positive_housekeeping,VCAM1,9.338385923377308,7.764784617312685,1.5736013060646226,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,IL18,6.507892409996958,6.453042758847651,0.054849651149306844,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,KLRAP1,1.1533821882409832,1.1289776108485632,0.024404577392419968,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,CCL18,2.232763429414875,-0.3417386265687868,2.574502055983662,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,IL1RAP,4.110748109391173,4.930730228999848,-0.8199821196086754,0.26767676767676774,-0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,NOD2,2.337439059800115,1.1905066638906088,1.1469323959095061,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,TGFB1,7.512026237140802,7.010409615214311,0.501616621926491,0.04797979797979798,0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,NFKBIA,9.753484867765819,9.936186219825267,-0.18270135205944804,1.0,0.02857142857142857,1.0,False
background_positive_housekeeping,HRAS,6.129040061091156,6.005185986521815,0.12385407456934061,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,DEFB103B,1.1329010211831465,-0.951649765890783,2.0845507870739297,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,ADA,3.6644054703931945,3.624661222834495,0.03974424755869954,1.0,-0.02857142857142857,1.0,False
background_positive_housekeeping,TAGAP,4.315419065684708,2.707822521445055,1.607596544239653,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,ICAM1,7.328371171922424,6.341554985522654,0.9868161863997695,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,IFITM1,9.615553321105244,8.830274056898126,0.7852792642071176,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,RELB,5.697080931457704,4.035566183565619,1.6615147478920846,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,XCL1,1.1329010211831465,-0.3417386265687868,1.4746396477519332,0.3434343434343435,0.37142857142857144,0.4745638200183655,False
background_positive_housekeeping,CD160,1.1329010211831465,-0.3417386265687868,1.4746396477519332,0.10606060606060606,0.6,0.22626262626262625,False
background_positive_housekeeping,S1PR1,3.6644054703931945,4.390331019556886,-0.7259255491636911,0.04797979797979798,-0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,TGFBR2,9.003767519363048,8.674987331831062,0.32878018753198646,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,CD163,6.859469556265477,7.032831948822205,-0.17336239255672758,0.8762626262626263,-0.08571428571428572,0.9233408609491799,False
background_positive_housekeeping,CXCR3,3.6820923598640203,0.7333338038561706,2.9487585560078498,0.030303030303030304,0.7714285714285715,0.11660912926735713,True
background_positive_housekeeping,BLNK,6.371732294889534,6.2709970992560295,0.1007351956335043,0.20202020202020204,0.4857142857142857,0.33651584336515844,False
background_positive_housekeeping,KLRG2,1.4268253981034018,3.1528278515299677,-1.7260024534265659,0.04797979797979798,-0.7142857142857143,0.13825458375221408,False
background_positive_housekeeping,HLA-B,10.856813967915096,10.098158428730915,0.7586555391841809,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
background_positive_housekeeping,CD244,2.122847836454847,0.3876515700162197,1.7351962664386271,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,CXCL12,11.119559308501396,10.42894849326833,0.6906108152330663,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,KCNJ2,3.161062715990214,3.3951093286179335,-0.23404661262771942,0.8762626262626263,0.08571428571428572,0.9233408609491799,False
background_positive_housekeeping,S100A8,4.856859898385744,4.2957960193097104,0.5610638790760332,1.0,0.02857142857142857,1.0,False
background_positive_housekeeping,TNFSF15,5.941115350103169,5.36174171382757,0.5793736362755988,0.26767676767676774,0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,IL6R,5.67346208882174,6.0871110446839545,-0.4136489558622145,0.26767676767676774,-0.42857142857142855,0.40085584913171124,False
background_positive_housekeeping,CLEC4E,2.9009376170106127,4.446958297623185,-1.5460206806125725,0.148989898989899,-0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,CD28,3.6417781289565445,2.063845696706328,1.5779324322502166,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,C4A/B,10.529611215203547,10.250676113430066,0.2789351017734809,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,LCP2,8.559578803087732,6.685123560980253,1.8744552421074783,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,GZMK,5.5705706804454,4.119536257516431,1.4510344229289682,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,IL12A,1.1329010211831465,-1.6335135557715017,2.766414576954648,0.01767676767676768,0.8285714285714286,0.09595959595959598,False
background_positive_housekeeping,TYK2,6.741855243150582,6.657753256899298,0.08410198625128373,0.5303030303030304,0.2571428571428571,0.6620620994337628,False
background_positive_housekeeping,FCGR1A/B,3.057240802503172,3.3120711843225283,-0.25483038181935624,0.7550505050505051,0.14285714285714285,0.8331591779867642,False
background_positive_housekeeping,KLRB1,6.114808272234806,3.834772252202165,2.2800360200326413,0.07323232323232323,0.6571428571428571,0.18099696148476638,False
background_positive_housekeeping,CD79B,5.278449157772881,2.435418339980285,2.843030817792596,0.030303030303030304,0.7714285714285715,0.11660912926735713,False
background_positive_housekeeping,SH2D1A,2.122847836454847,-0.25238810897781966,2.3752359454326664,0.148989898989899,0.5428571428571428,0.27533695618802007,False
background_positive_housekeeping,TLR8,3.6832704044615885,2.5509017583340885,1.1323686461275,0.010101010101010102,0.8857142857142857,0.09595959595959598,False
